timestamp,open,high,low,close,volume
2025-10-03 04:05:00,120186.2,120281.9,120167.7,120199.4,44.24059093
2025-10-03 04:10:00,120199.4,120227.5,120186.0,120214.6,57.1305353
2025-10-03 04:15:00,120214.6,120267.5,120198.3,120203.8,78.11873493
2025-10-03 04:20:00,120203.8,120244.4,120175.4,120183.2,46.10629376
2025-10-03 04:25:00,120183.2,120206.6,120138.1,120164.1,51.59596999
2025-10-03 04:30:00,120164.1,120164.2,120023.9,120076.4,58.28966431
2025-10-03 04:35:00,120076.4,120076.5,119979.3,119979.4,70.36065434
2025-10-03 04:40:00,119979.4,120008.1,119960.0,120001.7,111.72535234
2025-10-03 04:45:00,120001.7,120130.1,120001.6,120120.4,183.49715999
2025-10-03 04:50:00,120120.4,120120.5,120054.1,120054.1,30.13358531
2025-10-03 04:55:00,120054.1,120054.1,120001.8,120004.4,42.96662031
2025-10-03 05:00:00,120004.4,120037.5,119914.1,119914.2,159.8093406
2025-10-03 05:05:00,119914.2,119972.6,119913.4,119913.5,48.22731023
2025-10-03 05:10:00,119913.5,119982.2,119910.0,119982.2,49.31909888
2025-10-03 05:15:00,119982.2,120006.6,119932.3,119972.2,148.09426835
2025-10-03 05:20:00,119972.2,120000.0,119960.0,119980.3,72.01531832
2025-10-03 05:25:00,119980.3,119998.4,119943.1,119973.4,148.43653446
2025-10-03 05:30:00,119973.4,119977.2,119925.6,119947.9,75.01249493
2025-10-03 05:35:00,119947.9,119947.9,119854.5,119858.7,101.31944714
2025-10-03 05:40:00,119858.7,119858.7,119782.7,119795.8,192.20795926
2025-10-03 05:45:00,119795.8,119802.1,119765.8,119765.9,395.74622548
2025-10-03 05:50:00,119765.9,119854.0,119700.0,119848.8,711.06508472
2025-10-03 05:55:00,119848.8,119883.5,119848.7,119872.0,101.77299748
2025-10-03 06:00:00,119872.0,119872.0,119739.1,119863.8,89.40721316
2025-10-03 06:05:00,119863.8,119923.6,119856.5,119872.2,195.52873586
2025-10-03 06:10:00,119872.2,120050.6,119872.2,120009.4,774.65904816
2025-10-03 06:15:00,120009.4,120019.8,119958.8,119972.3,125.14063353
2025-10-03 06:20:00,119972.3,119994.4,119937.9,119939.0,219.05907484
2025-10-03 06:25:00,119939.0,119956.7,119939.0,119952.1,17.04065956
2025-10-03 06:30:00,119952.1,119988.0,119940.2,119940.3,35.1579646
2025-10-03 06:35:00,119940.3,119953.9,119940.2,119952.5,37.43734906
2025-10-03 06:40:00,119952.5,119952.5,119877.2,119892.2,53.66866868
2025-10-03 06:45:00,119892.2,119892.2,119866.0,119871.0,50.8601747
2025-10-03 06:50:00,119871.0,119871.1,119736.1,119810.9,343.57007106
2025-10-03 06:55:00,119810.9,119888.0,119805.5,119888.0,56.77729
2025-10-03 07:00:00,119888.0,119986.1,119879.0,119906.9,71.68806208
2025-10-03 07:05:00,119906.9,119906.9,119757.0,119757.0,57.8582445
2025-10-03 07:10:00,119757.0,119850.0,119757.0,119830.0,77.99737777
2025-10-03 07:15:00,119830.0,119860.7,119822.4,119822.4,56.15323768
2025-10-03 07:20:00,119822.4,119840.3,119780.0,119791.3,207.3590585
2025-10-03 07:25:00,119791.3,119822.1,119750.0,119750.1,110.58086095
2025-10-03 07:30:00,119750.1,119796.2,119741.5,119754.0,146.60238518
2025-10-03 07:35:00,119754.0,119754.1,119618.4,119636.4,614.08933542
2025-10-03 07:40:00,119636.4,119700.0,119579.4,119615.8,367.9605616
2025-10-03 07:45:00,119615.8,119715.9,119615.7,119708.1,94.03123655
2025-10-03 07:50:00,119708.1,119715.9,119613.2,119613.2,156.86982392
2025-10-03 07:55:00,119613.2,119664.7,119597.0,119618.2,63.62813887
2025-10-03 08:00:00,119618.2,119703.6,119613.1,119686.6,90.29289679
2025-10-03 08:05:00,119686.6,119693.2,119526.8,119567.7,155.18120381
2025-10-03 08:10:00,119567.7,119567.7,119427.1,119473.5,214.76421445
2025-10-03 08:15:00,119473.5,119473.6,119208.6,119310.2,1030.68453416
2025-10-03 08:20:00,119310.2,119509.7,119310.2,119487.1,179.38244164
2025-10-03 08:25:00,119487.1,119624.1,119487.0,119624.0,166.10380613
2025-10-03 08:30:00,119624.0,119758.0,119613.7,119758.0,223.35443731
2025-10-03 08:35:00,119758.0,119889.6,119757.9,119823.6,347.00926049
2025-10-03 08:40:00,119823.6,119891.4,119786.6,119858.8,348.0359646
2025-10-03 08:45:00,119858.8,119885.8,119850.0,119852.3,115.15718149
2025-10-03 08:50:00,119852.3,119924.0,119847.4,119922.8,176.1120691
2025-10-03 08:55:00,119922.8,120048.6,119922.7,120012.1,444.38044588
2025-10-03 09:00:00,120012.1,120124.0,120012.0,120060.1,285.08953785
2025-10-03 09:05:00,120060.1,120180.6,120039.7,120118.6,199.17984473
2025-10-03 09:10:00,120118.6,120118.6,120017.8,120044.6,129.14503547
2025-10-03 09:15:00,120044.6,120044.7,119976.3,119976.6,74.59066574
2025-10-03 09:20:00,119976.6,120297.9,119976.6,120268.1,468.92790567
2025-10-03 09:25:00,120268.1,120333.0,120258.1,120269.4,279.96233488
2025-10-03 09:30:00,120269.4,120306.1,120156.2,120175.6,118.00798471
2025-10-03 09:35:00,120175.6,120176.0,120136.0,120162.1,80.33801603
2025-10-03 09:40:00,120162.1,120188.0,120139.9,120169.9,100.63481945
2025-10-03 09:45:00,120169.9,120264.3,120169.9,120254.6,84.4933608
2025-10-03 09:50:00,120254.6,120296.5,120236.5,120288.4,78.50485436
2025-10-03 09:55:00,120288.4,120312.1,120270.1,120270.1,52.47975129
2025-10-03 10:00:00,120270.1,120286.9,120237.3,120261.1,77.40988874
2025-10-03 10:05:00,120261.1,120330.0,120261.1,120291.9,118.44916469
2025-10-03 10:10:00,120291.9,120309.5,120285.0,120309.4,48.27764331
2025-10-03 10:15:00,120309.4,120457.7,120309.4,120441.0,107.46455246
2025-10-03 10:20:00,120441.0,120441.0,120302.8,120365.1,76.85299674
2025-10-03 10:25:00,120365.1,120489.7,120340.0,120432.2,191.95483701
2025-10-03 10:30:00,120432.2,120446.1,120352.0,120352.1,48.73520076
2025-10-03 10:35:00,120352.1,120378.2,120324.2,120378.2,168.77357641
2025-10-03 10:40:00,120378.2,120484.6,120378.1,120463.7,112.40140601
2025-10-03 10:45:00,120463.7,120468.2,120378.3,120386.9,73.65978885
2025-10-03 10:50:00,120386.9,120450.0,120386.9,120450.0,54.36947975
2025-10-03 10:55:00,120450.0,120484.0,120411.2,120411.2,76.93883117
2025-10-03 11:00:00,120411.2,120432.8,120386.6,120422.0,60.03700744
2025-10-03 11:05:00,120422.0,120422.0,120306.7,120345.3,186.39010679
2025-10-03 11:10:00,120345.3,120345.3,120241.7,120265.1,135.61994464
2025-10-03 11:15:00,120265.1,120265.1,120101.3,120136.5,199.85942082
2025-10-03 11:20:00,120136.5,120322.7,120136.5,120297.1,122.73223288
2025-10-03 11:25:00,120297.1,120333.0,120237.0,120248.2,52.62692158
2025-10-03 11:30:00,120248.2,120270.0,120181.9,120181.9,73.64597973
2025-10-03 11:35:00,120181.9,120274.3,120163.3,120253.1,65.26760901
2025-10-03 11:40:00,120253.1,120322.1,120253.0,120322.0,77.57551155
2025-10-03 11:45:00,120322.0,120322.1,120294.0,120318.9,59.29944321
2025-10-03 11:50:00,120318.9,120445.7,120300.2,120367.6,195.62762792
2025-10-03 11:55:00,120367.6,120367.6,120303.0,120310.1,80.19911951
2025-10-03 12:00:00,120310.1,120378.2,120310.1,120325.8,105.74301343
2025-10-03 12:05:00,120325.8,120344.4,120230.8,120242.2,172.28116419
2025-10-03 12:10:00,120242.2,120349.0,120242.2,120332.2,28.83810777
2025-10-03 12:15:00,120332.2,120376.5,120248.4,120248.9,44.125514
2025-10-03 12:20:00,120248.9,120275.8,120210.0,120275.7,62.88113178
2025-10-03 12:25:00,120275.7,120292.1,120188.0,120188.0,46.007635
2025-10-03 12:30:00,120188.0,120290.2,120083.0,120083.1,231.83334836
2025-10-03 12:35:00,120083.1,120206.4,120064.5,120206.3,189.11326571
2025-10-03 12:40:00,120206.3,120252.9,120182.5,120252.9,58.84219491
2025-10-03 12:45:00,120252.9,120320.4,120201.3,120225.2,131.24344713
2025-10-03 12:50:00,120225.2,120334.8,120208.9,120322.4,53.98710545
2025-10-03 12:55:00,120322.4,120357.4,120304.3,120322.5,53.00218837
2025-10-03 13:00:00,120322.5,120322.6,120152.8,120159.3,93.21361854
2025-10-03 13:05:00,120159.3,120220.7,120100.0,120205.4,110.67447956
2025-10-03 13:10:00,120205.4,120249.1,120200.0,120218.8,45.2393431
2025-10-03 13:15:00,120218.8,120336.3,120178.6,120287.3,109.07093314
2025-10-03 13:20:00,120287.3,120430.3,120287.2,120395.0,274.17005217
2025-10-03 13:25:00,120395.0,120531.3,120395.0,120498.1,390.71079068
2025-10-03 13:30:00,120498.1,120657.0,120310.7,120425.6,603.53541487
2025-10-03 13:35:00,120425.6,120433.0,120160.5,120396.8,199.59605906
2025-10-03 13:40:00,120396.8,120415.5,120065.5,120240.0,378.97034512
2025-10-03 13:45:00,120240.0,120445.7,120205.7,120426.2,215.02200302
2025-10-03 13:50:00,120426.2,120519.3,120330.5,120358.1,252.17778464
2025-10-03 13:55:00,120358.1,120477.7,120307.9,120324.9,121.88061698
2025-10-03 14:00:00,120324.9,120348.5,120090.0,120345.7,693.01277996
2025-10-03 14:05:00,120345.7,120357.8,120135.0,120177.7,132.19527652
2025-10-03 14:10:00,120177.7,120314.8,120062.3,120111.0,226.69751733
2025-10-03 14:15:00,120111.0,120129.2,119863.4,119936.1,439.59202276
2025-10-03 14:20:00,119936.1,120265.6,119823.5,120229.6,641.80261243
2025-10-03 14:25:00,120229.6,120434.2,120216.0,120400.0,573.00838873
2025-10-03 14:30:00,120400.0,120439.8,120250.3,120354.0,223.35832158
2025-10-03 14:35:00,120354.0,120669.6,120338.5,120629.9,766.54863506
2025-10-03 14:40:00,120629.9,120738.7,120545.1,120597.3,342.05168104
2025-10-03 14:45:00,120597.3,120896.4,120597.3,120800.0,1270.54036797
2025-10-03 14:50:00,120800.0,120943.9,120752.0,120912.1,558.67669215
2025-10-03 14:55:00,120912.1,120918.8,120788.0,120871.2,113.64372813
2025-10-03 15:00:00,120871.2,120871.2,120630.0,120664.1,316.39097329
2025-10-03 15:05:00,120664.1,120820.5,120619.9,120717.1,109.64142772
2025-10-03 15:10:00,120717.1,120809.2,120591.2,120809.2,130.09053262
2025-10-03 15:15:00,120809.2,121327.6,120809.1,121217.0,1933.658816
2025-10-03 15:20:00,121217.0,121450.0,121178.7,121346.0,679.13167926
2025-10-03 15:25:00,121346.0,121346.0,121195.1,121252.4,368.99807021
2025-10-03 15:30:00,121252.4,121733.9,121240.0,121729.7,1679.5301233
2025-10-03 15:35:00,121729.7,121762.3,121595.4,121697.2,427.81097999
2025-10-03 15:40:00,121697.2,121720.0,121575.4,121664.2,345.93252938
2025-10-03 15:45:00,121664.2,121900.0,121598.5,121749.4,601.00201929
2025-10-03 15:50:00,121749.4,122118.9,121749.4,122013.0,924.70277294
2025-10-03 15:55:00,122013.0,122358.5,121905.6,122228.5,1256.16198446
2025-10-03 16:00:00,122228.5,122944.4,122228.5,122709.1,3655.61801187
2025-10-03 16:05:00,122709.1,122922.3,122533.5,122780.9,1660.11135912
2025-10-03 16:10:00,122780.9,123276.0,122727.2,123087.5,1984.32278136
2025-10-03 16:15:00,123087.5,123270.0,122915.6,123029.0,838.34248413
2025-10-03 16:20:00,123029.0,123444.4,122927.0,123402.0,1559.5051358
2025-10-03 16:25:00,123402.0,123815.0,123402.0,123632.0,979.66591466
2025-10-03 16:30:00,123632.0,123839.8,123502.2,123734.6,1087.18693581
2025-10-03 16:35:00,123734.6,123864.5,123625.8,123739.3,852.64803891
2025-10-03 16:40:00,123739.3,123780.0,123686.2,123753.2,267.635115
2025-10-03 16:45:00,123753.2,123786.0,123029.3,123161.5,1575.55310484
2025-10-03 16:50:00,123161.5,123247.3,122816.0,122837.1,689.9082764
2025-10-03 16:55:00,122837.1,122988.0,122487.7,122524.9,782.60114274
2025-10-03 17:00:00,122524.9,122525.0,121631.5,122088.3,4362.71889645
2025-10-03 17:05:00,122088.3,122777.3,121724.0,122728.0,2812.16249163
2025-10-03 17:10:00,122728.0,123095.5,122728.0,122960.8,1124.36825999
2025-10-03 17:15:00,122960.8,122960.8,122270.6,122296.2,1199.98568129
2025-10-03 17:20:00,122296.2,122702.7,122206.9,122455.5,432.50314999
2025-10-03 17:25:00,122455.5,122600.0,122367.5,122482.0,556.24694422
2025-10-03 17:30:00,122482.0,122749.3,122300.0,122637.3,366.32938069
2025-10-03 17:35:00,122637.3,122917.5,122637.3,122910.0,493.21527795
2025-10-03 17:40:00,122910.0,122950.0,122524.9,122550.2,362.47778693
2025-10-03 17:45:00,122550.2,122575.8,122090.6,122148.2,517.92500256
2025-10-03 17:50:00,122148.2,122238.5,121556.8,121579.4,1422.62928029
2025-10-03 17:55:00,121579.4,122198.5,121575.8,122046.1,946.03672078
2025-10-03 18:00:00,122046.1,122082.3,121710.8,121763.0,445.41137397
2025-10-03 18:05:00,121763.0,121871.5,121437.1,121851.1,741.90957581
2025-10-03 18:10:00,121851.1,122125.0,121830.1,121991.1,330.05149915
2025-10-03 18:15:00,121991.1,122289.7,121967.2,122252.0,327.90673942
2025-10-03 18:20:00,122252.0,122500.0,122178.6,122472.9,621.04741201
2025-10-03 18:25:00,122472.9,122571.4,122401.8,122452.0,308.55276904
2025-10-03 18:30:00,122452.0,122571.5,122166.1,122470.5,527.92075775
2025-10-03 18:35:00,122470.5,122718.3,122463.7,122662.0,391.06022346
2025-10-03 18:40:00,122662.0,122690.3,122535.0,122610.2,125.63075093
2025-10-03 18:45:00,122610.2,122698.0,122391.5,122439.1,322.1711277
2025-10-03 18:50:00,122439.1,122459.8,122292.3,122412.1,113.94732486
2025-10-03 18:55:00,122412.1,122532.3,122363.2,122509.8,70.81725054
2025-10-03 19:00:00,122509.8,122598.1,122325.0,122332.8,164.55973119
2025-10-03 19:05:00,122332.8,122502.6,122312.0,122468.4,242.80266469
2025-10-03 19:10:00,122468.4,122575.8,122377.6,122420.0,102.24435516
2025-10-03 19:15:00,122420.0,122678.4,122419.9,122635.0,180.18274719
2025-10-03 19:20:00,122635.0,122658.2,122505.3,122552.1,59.47314004
2025-10-03 19:30:00,122750.0,122931.0,122750.0,122842.8,285.8333634
2025-10-03 19:35:00,122842.8,122890.8,122621.9,122622.0,343.01972582
2025-10-03 19:40:00,122622.0,122791.7,122621.9,122718.0,182.9754988
2025-10-03 19:45:00,122718.0,122740.1,122519.1,122623.9,270.200629
2025-10-03 19:50:00,122623.9,122697.1,122542.1,122638.4,65.1654525
2025-10-03 19:55:00,122638.4,122653.5,122541.1,122603.2,112.556362
2025-10-03 20:00:00,122603.2,122654.8,122231.9,122303.7,407.52132777
2025-10-03 20:05:00,122303.7,122427.0,122106.0,122112.1,184.16950335
2025-10-03 20:10:00,122112.1,122125.2,121980.9,122049.6,283.55227369
2025-10-03 20:15:00,122049.6,122249.7,122042.2,122140.0,189.21024098
2025-10-03 20:20:00,122140.0,122223.4,122113.4,122136.4,41.18303214
2025-10-03 20:25:00,122136.4,122150.3,122043.7,122096.8,66.27991715
2025-10-03 20:30:00,122096.8,122297.3,122096.8,122232.1,106.85698589
2025-10-03 20:35:00,122232.1,122389.7,122226.2,122374.9,87.39404851
2025-10-03 20:40:00,122374.9,122623.2,122325.1,122623.2,220.5834552
2025-10-03 20:45:00,122623.2,122678.0,122456.2,122558.6,162.92620886
2025-10-03 20:50:00,122558.6,122558.6,122466.3,122498.3,25.25007013
2025-10-03 20:55:00,122498.3,122508.2,122387.1,122387.2,116.94561022
2025-10-03 21:00:00,122387.2,122402.3,122326.8,122373.5,95.73633516
2025-10-03 21:05:00,122373.5,122373.5,122321.9,122321.9,41.20454839
2025-10-03 21:10:00,122321.9,122407.1,122321.9,122407.0,119.30986448
2025-10-03 21:15:00,122407.0,122407.1,122227.5,122232.2,67.39595308
2025-10-03 21:20:00,122232.2,122288.3,122232.2,122268.4,24.80104802
2025-10-03 21:25:00,122268.4,122292.0,122243.3,122243.4,24.02489898
2025-10-03 21:30:00,122243.4,122306.5,122145.2,122172.2,111.76090668
2025-10-03 21:35:00,122172.2,122172.2,122061.9,122135.9,168.63364012
2025-10-03 21:40:00,122135.9,122135.9,122011.9,122115.2,90.85516707
2025-10-03 21:45:00,122115.2,122138.7,122061.0,122061.1,47.20680025
2025-10-03 21:50:00,122061.1,122284.5,121944.7,122280.9,234.48579748
2025-10-03 21:55:00,122280.9,122348.6,122231.2,122251.7,312.37550494
2025-10-03 22:00:00,122251.7,122358.5,122251.7,122358.4,61.97094163
2025-10-03 22:05:00,122358.4,122405.1,122304.1,122404.8,56.06580767
2025-10-03 22:10:00,122404.8,122409.5,122347.1,122407.9,58.0548144
2025-10-03 22:15:00,122407.9,122491.4,122380.2,122454.2,61.96553163
2025-10-03 22:20:00,122454.2,122454.2,122409.3,122430.3,47.39318397
2025-10-03 22:25:00,122430.3,122436.1,122421.8,122429.9,26.39003072
2025-10-03 22:30:00,122429.9,122459.9,122429.9,122455.1,31.04734015
2025-10-03 22:35:00,122455.1,122563.8,122455.1,122563.7,67.62012115
2025-10-03 22:40:00,122563.7,122610.1,122522.7,122522.7,72.70756042
2025-10-03 22:45:00,122522.7,122547.1,122508.7,122547.0,99.4455183
2025-10-03 22:50:00,122547.0,122547.1,122417.0,122417.1,60.06539248
2025-10-03 22:55:00,122417.1,122424.2,122389.2,122418.2,31.97060609
2025-10-03 23:00:00,122418.2,122418.2,122348.5,122348.6,43.45084115
2025-10-03 23:05:00,122348.6,122355.8,122315.8,122315.8,23.9493168
2025-10-03 23:10:00,122315.8,122315.9,122226.6,122244.1,63.79243141
2025-10-03 23:15:00,122244.1,122284.6,122225.9,122274.1,25.10335179
2025-10-03 23:20:00,122274.1,122303.5,122270.3,122277.3,59.84467967
2025-10-03 23:25:00,122277.3,122277.4,122222.0,122222.0,87.92133622
2025-10-03 23:30:00,122222.0,122229.5,122137.3,122229.5,57.01899324
2025-10-03 23:35:00,122229.5,122276.6,122219.8,122276.6,33.51755132
2025-10-03 23:40:00,122276.6,122284.0,122244.7,122244.7,27.20302395
2025-10-03 23:45:00,122244.7,122267.4,122160.0,122182.3,68.91223154
2025-10-03 23:50:00,122182.3,122210.0,122126.5,122130.1,35.09283435
2025-10-03 23:55:00,122130.1,122184.0,122130.0,122184.0,43.25727011
2025-10-04 00:00:00,122184.0,122209.6,122015.0,122072.0,255.26049913
2025-10-04 00:05:00,122072.0,122215.8,122071.9,122187.6,51.89050563
2025-10-04 00:10:00,122187.6,122204.9,122136.1,122136.1,80.43998969
2025-10-04 00:15:00,122136.1,122209.1,122136.1,122178.4,45.43107716
2025-10-04 00:20:00,122178.4,122256.3,122169.7,122256.3,53.54009103
2025-10-04 00:25:00,122256.3,122256.3,122118.1,122118.1,46.853869
2025-10-04 00:30:00,122118.1,122140.0,122015.0,122015.0,61.70623436
2025-10-04 00:35:00,122015.0,122074.8,121939.2,121980.1,186.17231402
2025-10-04 00:40:00,121980.1,122052.7,121961.4,122018.7,188.31175294
2025-10-04 00:45:00,122018.7,122061.0,121957.0,121957.1,69.9074726
2025-10-04 00:50:00,121957.1,122047.7,121957.0,122024.8,67.73148464
2025-10-04 00:55:00,122024.8,122070.5,121986.7,122070.5,60.43525395
2025-10-04 01:00:00,122070.5,122070.5,122001.4,122026.0,52.4438596
2025-10-04 01:05:00,122026.0,122072.6,121987.0,122067.1,51.12693203
2025-10-04 01:10:00,122067.1,122070.8,121980.0,122061.2,45.53429806
2025-10-04 01:15:00,122061.2,122067.2,121979.1,122042.0,26.86602787
2025-10-04 01:20:00,122042.0,122042.0,121960.5,121964.4,197.39543899
2025-10-04 01:25:00,121964.4,121977.2,121916.8,121916.8,137.09611607
2025-10-04 01:30:00,121916.8,121988.0,121826.9,121988.0,227.59463281
2025-10-04 01:35:00,121988.0,121988.0,121860.1,121914.1,118.71873234
2025-10-04 01:40:00,121914.1,121914.1,121826.0,121826.1,47.7551
2025-10-04 01:45:00,121826.1,121850.6,121730.0,121730.1,77.45376185
2025-10-04 01:50:00,121730.1,121761.7,121666.6,121666.6,227.60155793
2025-10-04 01:55:00,121666.6,121828.2,121660.0,121828.2,170.76977931
2025-10-04 02:00:00,121828.2,121989.0,121828.2,121927.3,165.01004906
2025-10-04 02:05:00,121927.3,121989.0,121916.6,121916.6,68.93979148
2025-10-04 02:10:00,121916.6,121973.0,121760.9,121827.0,212.30100658
2025-10-04 02:15:00,121827.0,121848.0,121645.8,121702.6,131.16577504
2025-10-04 02:20:00,121702.6,121848.0,121645.8,121695.5,73.25986001
2025-10-04 02:25:00,121695.5,121777.5,121695.4,121766.9,141.18834345
2025-10-04 02:30:00,121766.9,121799.8,121659.1,121708.0,58.1734403
2025-10-04 02:35:00,121708.0,121724.9,121650.1,121694.8,80.49305963
2025-10-04 02:40:00,121694.8,121746.1,121670.9,121722.2,69.75774195
2025-10-04 02:45:00,121722.2,121799.6,121698.2,121750.9,40.75671912
2025-10-04 02:50:00,121750.9,121923.3,121750.8,121923.2,194.18708966
2025-10-04 02:55:00,121923.2,121923.3,121794.0,121817.5,61.84865606
2025-10-04 03:00:00,121817.5,121869.0,121792.8,121815.3,55.44394752
2025-10-04 03:05:00,121815.3,121849.5,121815.3,121844.8,16.80131661
2025-10-04 03:10:00,121844.8,121865.3,121820.0,121865.2,54.51618289
2025-10-04 03:15:00,121865.2,121936.8,121865.2,121912.2,66.76025728
2025-10-04 03:20:00,121912.2,121970.3,121907.7,121970.3,24.28450379
2025-10-04 03:25:00,121970.3,122031.3,121970.2,122023.6,131.86040788
2025-10-04 03:30:00,122023.6,122060.6,122014.7,122042.2,83.79705972
2025-10-04 03:35:00,122042.2,122055.8,121995.6,122011.6,107.47641655
2025-10-04 03:40:00,122011.6,122063.6,122011.6,122057.0,57.70267152
2025-10-04 03:45:00,122057.0,122063.0,122007.9,122063.0,79.1195928
2025-10-04 03:50:00,122063.0,122210.3,122063.0,122210.3,179.66517389
2025-10-04 03:55:00,122210.3,122300.0,122165.7,122207.4,296.1277729
2025-10-04 04:00:00,122207.4,122272.0,122201.0,122253.9,129.33964445
2025-10-04 04:05:00,122253.9,122261.3,122219.9,122250.5,53.06190082
2025-10-04 04:10:00,122250.5,122258.5,122233.8,122244.1,50.31934521
2025-10-04 04:15:00,122244.1,122289.1,122179.0,122250.2,153.42453339
2025-10-04 04:20:00,122250.2,122340.2,122224.4,122340.1,174.34310007
2025-10-04 04:25:00,122340.1,122340.3,122295.2,122302.5,72.51949437
2025-10-04 04:30:00,122302.5,122352.3,122250.0,122320.3,64.55604779
2025-10-04 04:35:00,122320.3,122390.0,122320.3,122386.2,77.94185109
2025-10-04 04:40:00,122386.2,122468.9,122386.2,122451.0,313.74564371
2025-10-04 04:45:00,122451.0,122476.7,122410.1,122439.0,155.33478327
2025-10-04 04:50:00,122439.0,122469.3,122438.9,122469.3,118.60796257
2025-10-04 04:55:00,122469.3,122469.3,122456.9,122457.0,29.0220586
2025-10-04 05:00:00,122457.0,122457.0,122395.3,122399.9,97.96212569
2025-10-04 05:05:00,122399.9,122500.0,122395.0,122499.9,124.69355634
2025-10-04 05:10:00,122499.9,122630.0,122489.9,122608.1,394.77705143
2025-10-04 05:15:00,122608.1,122630.0,122573.2,122629.9,103.16339871
2025-10-04 05:20:00,122629.9,122732.1,122629.9,122688.0,107.27164719
2025-10-04 05:25:00,122688.0,122762.1,122615.5,122634.1,135.11206517
2025-10-04 05:30:00,122634.1,122676.1,122594.0,122647.3,227.34541919
2025-10-04 05:35:00,122647.3,122667.9,122585.4,122585.4,88.96181297
2025-10-04 05:40:00,122585.4,122585.5,122400.0,122430.4,242.53531473
2025-10-04 05:45:00,122430.4,122464.6,122350.2,122370.2,94.92573728
2025-10-04 05:50:00,122370.2,122519.4,122370.2,122519.4,320.61402814
2025-10-04 05:55:00,122519.4,122557.8,122434.1,122475.0,114.69936546
